group_code,group_label,index,doy_bin_label,doy_bin_center,n_dates,support_pixels_total,env_q_low,env_q_med,env_q_high,curve_min,curve_med,curve_max,median_of_date_q10,median_of_date_q90,min_of_date_min,max_of_date_max
BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,061-090,76,1,13642,0.4740343689918518,0.4740343689918518,0.4740343689918518,0.4740343689918518,0.4740343689918518,0.4740343689918518,0.2407422959804535,0.638733983039856,-0.17112265527248383,0.7586622834205627
BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,091-120,106,1,13874,0.4300164580345154,0.4300164580345154,0.4300164580345154,0.4300164580345154,0.4300164580345154,0.4300164580345154,0.18465997278690338,0.5849223136901855,-0.09086669981479645,0.6932592988014221
BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,121-150,136,5,67312,0.3710136413574219,0.4256410300731659,0.5387906193733215,0.3710136413574219,0.4256410300731659,0.5915223360061646,0.23509368300437927,0.5668899416923523,-0.17773625254631042,0.7266099452972412
BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,151-180,166,1,13912,0.6615749001502991,0.6615749001502991,0.6615749001502991,0.6615749001502991,0.6615749001502991,0.6615749001502991,0.5811604261398315,0.7043198347091675,0.07389256358146667,0.7690694332122803
BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,181-210,196,6,83472,0.6361640095710754,0.6507557928562164,0.6639128625392914,0.6294708847999573,0.6507557928562164,0.6721988916397095,0.5749897062778473,0.6953831017017365,-0.010834302753210068,0.7785286903381348
BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,211-240,226,9,125208,0.6491405010223389,0.6719315052032471,0.676587986946106,0.6441600322723389,0.6719315052032471,0.679871678352356,0.5920031070709229,0.7155683636665344,-0.035028696060180664,0.8057395219802856
BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,241-270,256,2,27824,0.6267027974128723,0.6438217759132385,0.6609407544136048,0.6224230527877808,0.6438217759132385,0.6652204990386963,0.5584370493888855,0.6978013217449188,0.027906976640224457,0.7926566004753113
BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,271-300,286,10,138247,0.506111791729927,0.6541179716587067,0.6769124150276185,0.4412805736064911,0.6541179716587067,0.6929175853729248,0.5368150174617767,0.7212002575397491,-0.3418024182319641,0.820891797542572
BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,301-330,316,6,77932,0.48588132858276367,0.5284553468227386,0.5682735741138458,0.4824492931365967,0.5284553468227386,0.5750567317008972,0.3050464689731598,0.6673312783241272,-0.35742971301078796,0.8116058707237244
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,061-090,76,1,13642,0.24463210999965668,0.24463210999965668,0.24463210999965668,0.24463210999965668,0.24463210999965668,0.24463210999965668,0.031402233988046646,0.413848340511322,-0.31755849719047546,0.5605649948120117
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,091-120,106,1,13874,0.19018487632274628,0.19018487632274628,0.19018487632274628,0.19018487632274628,0.19018487632274628,0.19018487632274628,-0.022620851173996925,0.3375389873981476,-0.2398802787065506,0.4669068455696106
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,121-150,136,5,67312,0.12570111453533173,0.18574291467666626,0.28605279326438904,0.12570111453533173,0.18574291467666626,0.3280833661556244,0.013823912478983402,0.33056995272636414,-0.36849886178970337,0.5176219344139099
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,151-180,166,1,13912,0.3784372806549072,0.3784372806549072,0.3784372806549072,0.3784372806549072,0.3784372806549072,0.3784372806549072,0.2849391996860504,0.44438374042510986,-0.15153566002845764,0.5620957016944885
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,181-210,196,6,83472,0.3455854058265686,0.3580818176269531,0.38156621158123016,0.3423336148262024,0.3580818176269531,0.38872018456459045,0.26966753602027893,0.4240756630897522,-0.26829269528388977,0.5634620189666748
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,211-240,226,9,125208,0.35026360154151914,0.37326931953430176,0.3858067214488983,0.34588757157325745,0.37326931953430176,0.38592442870140076,0.2855481803417206,0.4501594305038452,-0.2981192469596863,0.6008723974227905
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,241-270,256,2,27824,0.32768766582012177,0.347353920340538,0.3670201748609543,0.3227711021900177,0.347353920340538,0.37193673849105835,0.23961862921714783,0.42779208719730377,-0.31871896982192993,0.5916362404823303
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,271-300,286,10,138247,0.2265019580721855,0.3686882108449936,0.39496360421180726,0.1788424700498581,0.3686882108449936,0.41650694608688354,0.2229163944721222,0.46194005012512207,-0.5602157115936279,0.6243743896484375
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,301-330,316,6,77932,0.22336434572935104,0.25920258462429047,0.30211301147937775,0.21848732233047485,0.25920258462429047,0.31831422448158264,0.0344100259244442,0.42189522087574005,-0.5611375570297241,0.62621009349823
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,061-090,76,1,13642,0.5106399655342102,0.5106399655342102,0.5106399655342102,0.5106399655342102,0.5106399655342102,0.5106399655342102,0.3482024371623993,0.6180804371833801,0.08574091643095016,0.6917850971221924
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,091-120,106,1,13874,0.4740633964538574,0.4740633964538574,0.4740633964538574,0.4740633964538574,0.4740633964538574,0.4740633964538574,0.34930434823036194,0.564434289932251,0.25246912240982056,0.6274164915084839
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,121-150,136,5,67312,0.4511151075363159,0.4539535641670227,0.48725053668022156,0.4492228031158447,0.4539535641670227,0.4916325509548187,0.35484185814857483,0.5457364320755005,0.1754964143037796,0.6669629812240601
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,151-180,166,1,13912,0.6670853495597839,0.6670853495597839,0.6670853495597839,0.6670853495597839,0.6670853495597839,0.6670853495597839,0.6102436184883118,0.7088321447372437,0.35457319021224976,0.748418927192688
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,181-210,196,6,83472,0.65010005235672,0.6665940284729004,0.6813664138317108,0.6416634917259216,0.6665940284729004,0.692258358001709,0.6166239976882935,0.7016612887382507,0.3035714328289032,0.7693024277687073
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,211-240,226,9,125208,0.6221896052360535,0.6739820837974548,0.6952111005783081,0.6216668486595154,0.6739820837974548,0.6980475187301636,0.629725456237793,0.7059372067451477,0.32572469115257263,0.7728281021118164
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,241-270,256,2,27824,0.6545776426792145,0.6599731743335724,0.6653687059879303,0.653228759765625,0.6599731743335724,0.6667175889015198,0.6087397336959839,0.6923196017742157,0.35089170932769775,0.7547143697738647
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,271-300,286,10,138247,0.5323026776313782,0.5639883279800415,0.6403094470500946,0.511557936668396,0.5639883279800415,0.658143937587738,0.4567066580057144,0.6551152765750885,0.2583504319190979,0.849532425403595
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,301-330,316,6,77932,0.5411403775215149,0.5577474534511566,0.5810444355010986,0.5335807204246521,0.5577474534511566,0.5924164056777954,0.44732923805713654,0.6543054580688477,0.19526804983615875,0.8796771764755249
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,061-090,76,1,13642,0.7013148069381714,0.7013148069381714,0.7013148069381714,0.7013148069381714,0.7013148069381714,0.7013148069381714,0.48355019092559814,0.8385989665985107,0.14425814151763916,0.9405020475387573
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,091-120,106,1,13874,0.6657207012176514,0.6657207012176514,0.6657207012176514,0.6657207012176514,0.6657207012176514,0.6657207012176514,0.4962117373943329,0.7769275903701782,0.3011515140533447,0.8604726195335388
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,121-150,136,5,67312,0.6559478044509888,0.6666666865348816,0.7506529569625855,0.6559478044509888,0.6666666865348816,0.7954660654067993,0.5249175429344177,0.7839123010635376,0.24383863806724548,0.9132648706436157
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,151-180,166,1,13912,0.8848481774330139,0.8848481774330139,0.8848481774330139,0.8848481774330139,0.8848481774330139,0.8848481774330139,0.8342030644416809,0.9121198058128357,0.4088924825191498,0.9359999895095825
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,181-210,196,6,83472,0.8605327308177948,0.8759889006614685,0.8863441646099091,0.8576233386993408,0.8759889006614685,0.8880645632743835,0.823089063167572,0.9036685228347778,0.29215070605278015,0.9363759160041809
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,211-240,226,9,125208,0.8370775699615478,0.8735193014144897,0.8915500044822693,0.7986953258514404,0.8735193014144897,0.8924652934074402,0.8266130685806274,0.899604082107544,0.36241087317466736,0.9441094398498535
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,241-270,256,2,27824,0.8592157959938049,0.8684118390083313,0.8776078820228577,0.8569167852401733,0.8684118390083313,0.8799068927764893,0.8198575377464294,0.8921025097370148,0.40860387682914734,0.9300234317779541
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,271-300,286,10,138247,0.7231423258781433,0.8198718726634979,0.8714728116989136,0.6840641498565674,0.8198718726634979,0.8877938389778137,0.7093547582626343,0.8934671580791473,0.3240644931793213,1.0
BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,301-330,316,6,77932,0.7388870120048523,0.7523328065872192,0.7661567032337189,0.7334921956062317,0.7523328065872192,0.7717425227165222,0.5953485667705536,0.8624204695224762,0.28901350498199463,1.0
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,061-090,76,1,21154,0.39526650309562683,0.39526650309562683,0.39526650309562683,0.39526650309562683,0.39526650309562683,0.39526650309562683,0.18999813497066498,0.5908658504486084,-0.2730042040348053,0.7910234928131104
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,091-120,106,1,21192,0.28529390692710876,0.28529390692710876,0.28529390692710876,0.28529390692710876,0.28529390692710876,0.28529390692710876,0.1298772245645523,0.4562598466873169,-0.14187541604042053,0.6936814188957214
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,121-150,136,5,103611,0.267831951379776,0.3679388165473938,0.4908198475837708,0.267831951379776,0.3679388165473938,0.5649620294570923,0.21615001559257507,0.5028458833694458,-0.17893056571483612,0.7023075819015503
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,151-180,166,1,21214,0.6600381731987,0.6600381731987,0.6600381731987,0.6600381731987,0.6600381731987,0.6600381731987,0.5750560164451599,0.7026304006576538,0.16407914459705353,0.7659955024719238
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,181-210,196,6,126978,0.6284633576869965,0.6476218998432159,0.6592217087745667,0.6235933899879456,0.6476218998432159,0.6663406491279602,0.5413654148578644,0.6966445446014404,-0.10769230872392654,0.8810597658157349
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,211-240,226,9,189763,0.6383914113044739,0.6575627326965332,0.6688615202903747,0.6351128220558167,0.6575627326965332,0.6689760088920593,0.5651413202285767,0.7014231085777283,0.03329207003116608,0.8266315460205078
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,241-270,256,2,42428,0.6166964590549469,0.6327288448810577,0.6487612307071686,0.6126883625984192,0.6327288448810577,0.6527693271636963,0.5265601575374603,0.6934414207935333,-0.03842666745185852,0.7956298589706421
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,271-300,286,10,204967,0.404889440536499,0.6195671856403351,0.6539372265338897,0.38313329219818115,0.6195671856403351,0.6704655885696411,0.4850764572620392,0.6931056380271912,-0.2822737395763397,0.8549479842185974
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,301-330,316,6,106089,0.405239000916481,0.41774560511112213,0.4866328835487366,0.40501123666763306,0.41774560511112213,0.4896632432937622,0.23283673077821732,0.6005800664424896,-0.36378857493400574,0.8462069034576416
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,061-090,76,1,21154,0.17060396075248718,0.17060396075248718,0.17060396075248718,0.17060396075248718,0.17060396075248718,0.17060396075248718,-0.02066873572766781,0.37437987327575684,-0.3709102272987366,0.6959748268127441
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,091-120,106,1,21192,0.06441012024879456,0.06441012024879456,0.06441012024879456,0.06441012024879456,0.06441012024879456,0.06441012024879456,-0.06980162113904953,0.21866241097450256,-0.2951352000236511,0.43814679980278015
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,121-150,136,5,103611,0.032184623181819916,0.12921054661273956,0.23640960454940796,0.032184623181819916,0.12921054661273956,0.2985936403274536,-0.007189446594566107,0.25873246788978577,-0.357120543718338,0.472027063369751
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,151-180,166,1,21214,0.37540197372436523,0.37540197372436523,0.37540197372436523,0.37540197372436523,0.37540197372436523,0.37540197372436523,0.27787333726882935,0.43334096670150757,-0.09426812082529068,0.533155620098114
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,181-210,196,6,126978,0.33557432889938354,0.35282716155052185,0.37171708047389984,0.3333108127117157,0.35282716155052185,0.38045382499694824,0.2441844418644905,0.4227025806903839,-0.34090909361839294,0.6722626090049744
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,211-240,226,9,189763,0.33711872696876527,0.3580547571182251,0.3723887920379639,0.32790592312812805,0.3580547571182251,0.3766343593597412,0.24925896525382996,0.424615740776062,-0.23943662643432617,0.5997655987739563
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,241-270,256,2,42428,0.3116336166858673,0.3304953873157501,0.34935715794563293,0.3069181740283966,0.3304953873157501,0.35407260060310364,0.21021561324596405,0.4098448157310486,-0.2836286127567291,0.5930511951446533
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,271-300,286,10,204967,0.11474394053220749,0.32237134873867035,0.36254575848579407,0.11310940235853195,0.32237134873867035,0.3825172185897827,0.16826798021793365,0.4175167828798294,-0.5538819432258606,0.6688243746757507
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,301-330,316,6,106089,0.13385562971234322,0.15751957148313522,0.19715862721204758,0.12279020994901657,0.15751957148313522,0.20049802958965302,-0.038749342784285545,0.3370809555053711,-0.5392343401908875,0.6676476001739502
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,061-090,76,1,21154,0.4456116557121277,0.4456116557121277,0.4456116557121277,0.4456116557121277,0.4456116557121277,0.4456116557121277,0.2955954968929291,0.5576102137565613,0.0813676118850708,0.6734193563461304
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,091-120,106,1,21192,0.40391963720321655,0.40391963720321655,0.40391963720321655,0.40391963720321655,0.40391963720321655,0.40391963720321655,0.32172244787216187,0.4953013062477112,0.20857106149196625,0.6230629682540894
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,121-150,136,5,103611,0.4018559753894806,0.4117647111415863,0.4667379319667816,0.4018559753894806,0.4117647111415863,0.48209765553474426,0.34205886721611023,0.48733624815940857,0.11424168944358826,0.6416817307472229
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,151-180,166,1,21214,0.6821178197860718,0.6821178197860718,0.6821178197860718,0.6821178197860718,0.6821178197860718,0.6821178197860718,0.6150892376899719,0.7172965407371521,0.33682262897491455,0.75173020362854
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,181-210,196,6,126978,0.6597934067249298,0.6782757341861725,0.692291796207428,0.6557212471961975,0.6782757341861725,0.7046108245849609,0.604044497013092,0.7171076238155365,0.21367521584033966,0.773056149482727
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,211-240,226,9,189763,0.6217800617218018,0.674870491027832,0.7072954297065734,0.6146142482757568,0.674870491027832,0.7084408402442932,0.6098029017448425,0.7168850302696228,0.2568357586860657,0.7997570633888245
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,241-270,256,2,42428,0.6608613967895508,0.6615021228790283,0.6621428489685058,0.6607012152671814,0.6615021228790283,0.6623030304908752,0.5914456248283386,0.7141404151916504,0.30643150210380554,0.7626523375511169
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,271-300,286,10,204967,0.4945669800043106,0.5478816628456116,0.6273086071014404,0.46967047452926636,0.5478816628456116,0.6511330604553223,0.45358146727085114,0.618461549282074,-0.7307692170143127,1.0
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,301-330,316,6,106089,0.49217651784420013,0.5163302421569824,0.525494784116745,0.4735915958881378,0.5163302421569824,0.5290128588676453,0.4197850227355957,0.6124626398086548,0.17485857009887695,1.0
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,061-090,76,1,21154,0.6184754967689514,0.6184754967689514,0.6184754967689514,0.6184754967689514,0.6184754967689514,0.6184754967689514,0.4140808880329132,0.7680646181106567,0.06942258775234222,0.8897660970687866
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,091-120,106,1,21192,0.5730527639389038,0.5730527639389038,0.5730527639389038,0.5730527639389038,0.5730527639389038,0.5730527639389038,0.45337656140327454,0.702038049697876,0.21567486226558685,0.8373048305511475
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,121-150,136,5,103611,0.5861783623695374,0.629004955291748,0.7319183945655823,0.5861783623695374,0.629004955291748,0.7866488099098206,0.5036488771438599,0.7309260368347168,0.17309360206127167,0.8879286050796509
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,151-180,166,1,21214,0.8959203958511353,0.8959203958511353,0.8959203958511353,0.8959203958511353,0.8959203958511353,0.8959203958511353,0.8420002460479736,0.9143723249435425,0.29731956124305725,0.933692216873169
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,181-210,196,6,126978,0.8715073764324188,0.8898957371711731,0.8972195088863373,0.8691408634185791,0.8898957371711731,0.8982731699943542,0.816155344247818,0.9131680130958557,0.22394919395446777,0.9407256245613098
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,211-240,226,9,189763,0.8477700829505921,0.8823529481887817,0.9017549157142639,0.8004773259162903,0.8823529481887817,0.9030793309211731,0.829766035079956,0.9060126543045044,0.23524163663387299,0.9442095756530762
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,241-270,256,2,42428,0.8685057520866394,0.8752054572105408,0.8819051623344422,0.8668308258056641,0.8752054572105408,0.8835800886154175,0.8137299716472626,0.9038134217262268,0.23112066090106964,0.9295496940612793
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,271-300,286,10,204967,0.650930505990982,0.8199465274810791,0.8715266227722168,0.6269100904464722,0.8199465274810791,0.8824917078018188,0.7230477929115295,0.8756002485752106,0.30830317735671997,1.0
FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,301-330,316,6,106089,0.6783271133899689,0.6907588839530945,0.7007326483726501,0.6762197017669678,0.6907588839530945,0.7010915279388428,0.5660782754421234,0.8226689100265503,0.2417728304862976,1.0
FA_DOM_MO,Beech-dominated beech–spruce,NBR,061-090,76,1,33269,0.40780726075172424,0.40780726075172424,0.40780726075172424,0.40780726075172424,0.40780726075172424,0.40780726075172424,0.17467255890369415,0.6402388215065002,-0.10532063990831375,0.8708751797676086
FA_DOM_MO,Beech-dominated beech–spruce,NBR,091-120,106,1,34098,0.22252711653709412,0.22252711653709412,0.22252711653709412,0.22252711653709412,0.22252711653709412,0.22252711653709412,0.09490886330604553,0.4230327308177948,-0.08024917542934418,0.7446346879005432
FA_DOM_MO,Beech-dominated beech–spruce,NBR,121-150,136,5,155954,0.2177998125553131,0.2914714813232422,0.44993433952331546,0.2177998125553131,0.2914714813232422,0.5370302200317383,0.18103468418121338,0.43804121017456055,-0.12183409184217453,0.7089457511901855
FA_DOM_MO,Beech-dominated beech–spruce,NBR,151-180,166,1,34591,0.6701774597167969,0.6701774597167969,0.6701774597167969,0.6701774597167969,0.6701774597167969,0.6701774597167969,0.6060375571250916,0.7025970220565796,0.06404924392700195,0.7846701145172119
FA_DOM_MO,Beech-dominated beech–spruce,NBR,181-210,196,6,204163,0.6478061079978943,0.6576915085315704,0.6715085506439209,0.6432893872261047,0.6576915085315704,0.6793003082275391,0.5843759775161743,0.6979210078716278,-0.21835467219352722,0.8761004209518433
FA_DOM_MO,Beech-dominated beech–spruce,NBR,211-240,226,9,308449,0.6486644506454468,0.6609243154525757,0.6827863931655884,0.6483572721481323,0.6609243154525757,0.6896399259567261,0.5930835008621216,0.7088772058486938,0.00890585221350193,0.8184455633163452
FA_DOM_MO,Beech-dominated beech–spruce,NBR,241-270,256,2,69181,0.6359988689422608,0.6488919258117676,0.6617849826812744,0.632775604724884,0.6488919258117676,0.6650082468986511,0.5624555051326752,0.6967297792434692,0.0,0.8107781410217285
FA_DOM_MO,Beech-dominated beech–spruce,NBR,271-300,286,10,339686,0.3384356915950775,0.6088430881500244,0.6617483794689178,0.3227810859680176,0.6088430881500244,0.6829509735107422,0.48054298758506775,0.6846375465393066,-0.29924461245536804,0.8830029964447021
FA_DOM_MO,Beech-dominated beech–spruce,NBR,301-330,316,6,168704,0.34717413783073425,0.3906000703573227,0.47944462299346924,0.34108850359916687,0.3906000703573227,0.5096167325973511,0.19523108005523682,0.5908297002315521,-0.41565534472465515,0.842239499092102
FA_DOM_MO,Beech-dominated beech–spruce,NDMI,061-090,76,1,33269,0.18517424166202545,0.18517424166202545,0.18517424166202545,0.18517424166202545,0.18517424166202545,0.18517424166202545,-0.0314934141933918,0.4366758465766907,-0.3428833484649658,0.7622680068016052
FA_DOM_MO,Beech-dominated beech–spruce,NDMI,091-120,106,1,34098,0.0033706841059029102,0.0033706841059029102,0.0033706841059029102,0.0033706841059029102,0.0033706841059029102,0.0033706841059029102,-0.10191304236650467,0.1811453402042389,-0.2677507698535919,0.5822855234146118
FA_DOM_MO,Beech-dominated beech–spruce,NDMI,121-150,136,5,155954,-0.01618952676653862,0.05841398611664772,0.19786512255668642,-0.01618952676653862,0.05841398611664772,0.26686686277389526,-0.036833424121141434,0.1904321312904358,-0.3539601266384125,0.4745057225227356
FA_DOM_MO,Beech-dominated beech–spruce,NDMI,151-180,166,1,34591,0.3824704587459564,0.3824704587459564,0.3824704587459564,0.3824704587459564,0.3824704587459564,0.3824704587459564,0.30166682600975037,0.42848312854766846,-0.07874196767807007,0.5581846833229065
FA_DOM_MO,Beech-dominated beech–spruce,NDMI,181-210,196,6,204163,0.3518278896808624,0.36463962495326996,0.3786357343196869,0.34858131408691406,0.36463962495326996,0.39141780138015747,0.27011898159980774,0.4217529445886612,-0.2625921964645386,0.6811552047729492
FA_DOM_MO,Beech-dominated beech–spruce,NDMI,211-240,226,9,308449,0.3445387423038483,0.36222708225250244,0.38402605056762695,0.34114792943000793,0.36222708225250244,0.3926330804824829,0.2713381350040436,0.42386913299560547,-0.16549740731716156,0.5909621715545654
FA_DOM_MO,Beech-dominated beech–spruce,NDMI,241-270,256,2,69181,0.32567971050739286,0.342120423913002,0.35856113731861117,0.3215695321559906,0.342120423913002,0.3626713156700134,0.2363288328051567,0.4099329560995102,-0.22863909602165222,0.5659735202789307
FA_DOM_MO,Beech-dominated beech–spruce,NDMI,271-300,286,10,339686,0.045339060761034486,0.3017467111349106,0.36226972937583923,0.0299422238022089,0.3017467111349106,0.3927849531173706,0.1463390551507473,0.4084853529930115,-0.5454616546630859,0.6818754076957703
FA_DOM_MO,Beech-dominated beech–spruce,NDMI,301-330,316,6,168704,0.07973888143897057,0.10473418980836868,0.17482690513134003,0.07701637595891953,0.10473418980836868,0.19776582717895508,-0.08185646682977676,0.3232724070549011,-0.5872267484664917,0.679661750793457
FA_DOM_MO,Beech-dominated beech–spruce,NDRE,061-090,76,1,33269,0.36671754717826843,0.36671754717826843,0.36671754717826843,0.36671754717826843,0.36671754717826843,0.36671754717826843,0.21792595088481903,0.49241480231285095,-0.29264405369758606,0.8396313190460205
FA_DOM_MO,Beech-dominated beech–spruce,NDRE,091-120,106,1,34098,0.3606879413127899,0.3606879413127899,0.3606879413127899,0.3606879413127899,0.3606879413127899,0.3606879413127899,0.29729244112968445,0.44487398862838745,0.04574481397867203,0.6045224070549011
