group_code,group_label,index,doy_bin_label,doy_bin_center,n_dates,support_pixels_total,env_q_low,env_q_med,env_q_high,curve_min,curve_med,curve_max,median_of_date_q10,median_of_date_q90,min_of_date_min,max_of_date_max
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,091-120,106,1,33053,0.24404549598693848,0.24404549598693848,0.24404549598693848,0.24404549598693848,0.24404549598693848,0.24404549598693848,0.06135115772485733,0.4057717025279999,-0.3408641219139099,0.8426467180252075
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,121-150,136,5,158477,0.18438126146793365,0.23799686133861542,0.2901498317718506,0.18438126146793365,0.23799686133861542,0.31739339232444763,0.0843702107667923,0.3531736731529236,-0.4932783842086792,0.8171195387840271
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,151-180,166,1,33765,0.38661983609199524,0.38661983609199524,0.38661983609199524,0.38661983609199524,0.38661983609199524,0.38661983609199524,0.2924862504005432,0.44749578833580017,-0.43265363574028015,0.556600034236908
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,181-210,196,6,199524,0.3578667789697647,0.36541180312633514,0.3903246521949768,0.35541778802871704,0.36541180312633514,0.406026154756546,0.27346543967723846,0.4319952130317688,-0.4684436023235321,0.7064374089241028
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,211-240,226,9,301344,0.36778890490531924,0.3959910571575165,0.39794209599494934,0.36109766364097595,0.3959910571575165,0.398028165102005,0.2886705994606018,0.4626348614692688,-0.621252179145813,0.6290220618247986
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,241-270,256,2,67523,0.3516592651605606,0.36873944103717804,0.38581961691379546,0.34738922119140625,0.36873944103717804,0.39008966088294983,0.2618074417114258,0.44577476382255554,-0.4135708808898926,0.6002874374389648
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,271-300,286,10,326556,0.31464276909828187,0.3908165842294693,0.42765765488147733,0.2593609392642975,0.3908165842294693,0.4372531771659851,0.2628013342618942,0.5017170757055283,-0.6516550779342651,0.6849897503852844
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,301-330,316,6,170915,0.3235534131526947,0.35731370747089386,0.3755429685115814,0.32228338718414307,0.35731370747089386,0.3862035870552063,0.12620827928185463,0.5037451088428497,-1.0,1.0
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,061-090,76,1,32520,0.5343130826950073,0.5343130826950073,0.5343130826950073,0.5343130826950073,0.5343130826950073,0.5343130826950073,0.3903106451034546,0.6181034445762634,0.0435202494263649,0.7813530564308167
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,091-120,106,1,33053,0.478432297706604,0.478432297706604,0.478432297706604,0.478432297706604,0.478432297706604,0.478432297706604,0.3655324876308441,0.5544561743736267,0.03992015868425369,0.633573055267334
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,121-150,136,5,158477,0.45215281248092654,0.4594945013523102,0.50045804977417,0.4472583532333374,0.4594945013523102,0.5081501007080078,0.3592754006385803,0.5342481732368469,0.028507398441433907,0.6694691181182861
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,151-180,166,1,33765,0.6463211178779602,0.6463211178779602,0.6463211178779602,0.6463211178779602,0.6463211178779602,0.6463211178779602,0.5678327679634094,0.6989968419075012,0.1633494645357132,0.7593691945075989
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,181-210,196,6,199524,0.6354903876781464,0.6479072868824005,0.6605894863605499,0.6269129514694214,0.6479072868824005,0.6691651940345764,0.5732294321060181,0.7004919350147247,0.07265476137399673,0.7745954990386963
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,211-240,226,9,301344,0.6087661385536194,0.6578356027603149,0.6748154401779175,0.6052985787391663,0.6578356027603149,0.6779559850692749,0.5880982279777527,0.696533739566803,0.08376963436603546,0.7719535827636719
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,241-270,256,2,67523,0.6416865289211273,0.6489138305187225,0.6561411321163177,0.6398797035217285,0.6489138305187225,0.6579479575157166,0.5905709564685822,0.6992074847221375,0.014127363450825214,0.775240957736969
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,271-300,286,10,326556,0.5828762292861939,0.5907142162322998,0.6444638550281525,0.5462932586669922,0.5907142162322998,0.649465799331665,0.49225136637687683,0.6728462874889374,0.0016458970494568348,1.0
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,301-330,316,6,170915,0.570926159620285,0.5959843993186951,0.6118868887424469,0.5547432899475098,0.5959843993186951,0.617977499961853,0.48491378128528595,0.6854515671730042,0.11040787398815155,1.0
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,061-090,76,1,32520,0.7469252347946167,0.7469252347946167,0.7469252347946167,0.7469252347946167,0.7469252347946167,0.7469252347946167,0.5410487055778503,0.846400797367096,-0.1270333081483841,0.9898139238357544
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,091-120,106,1,33053,0.6855238080024719,0.6855238080024719,0.6855238080024719,0.6855238080024719,0.6855238080024719,0.6855238080024719,0.5219332575798035,0.7762171030044556,0.021118193864822388,0.8472906351089478
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,121-150,136,5,158477,0.6712947368621827,0.6801519989967346,0.7521559596061707,0.665389895439148,0.6801519989967346,0.765954315662384,0.5446808338165283,0.7826899886131287,-0.1665801703929901,0.8885871767997742
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,151-180,166,1,33765,0.86897212266922,0.86897212266922,0.86897212266922,0.86897212266922,0.86897212266922,0.86897212266922,0.8122997879981995,0.9053165316581726,-0.0717325210571289,0.9293848872184753
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,181-210,196,6,199524,0.8490777611732483,0.8575395941734314,0.8706743121147156,0.8461738228797913,0.8575395941734314,0.8743160367012024,0.7941752374172211,0.8979994058609009,-0.12727272510528564,0.9490023851394653
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,211-240,226,9,301344,0.8137180209159851,0.8572877049446106,0.8746546387672425,0.7777342200279236,0.8572877049446106,0.8776517510414124,0.8072648048400879,0.8917213678359985,-0.33125728368759155,0.9459545016288757
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,241-270,256,2,67523,0.8462254285812378,0.8526281118392944,0.859030795097351,0.8446247577667236,0.8526281118392944,0.8606314659118652,0.8013148307800293,0.889321893453598,-0.03338632732629776,0.9369016289710999
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,271-300,286,10,326556,0.7951675295829773,0.8540817201137543,0.8674375057220459,0.7504821419715881,0.8540817201137543,0.8868622779846191,0.750970870256424,0.8994500041007996,-0.15185056626796722,1.0
MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,301-330,316,6,170913,0.7900426685810089,0.8172902762889862,0.8421105444431305,0.7776727676391602,0.8172902762889862,0.8431023955345154,0.6549376249313354,0.9042993783950806,-1.0,1.0
MO_FA_BALANCED,Balanced spruce–beech mix,NBR,061-090,76,1,10907,0.5580677390098572,0.5580677390098572,0.5580677390098572,0.5580677390098572,0.5580677390098572,0.5580677390098572,0.3161036968231201,0.7092534303665161,-0.06226871907711029,0.8661527037620544
MO_FA_BALANCED,Balanced spruce–beech mix,NBR,091-120,106,1,11164,0.36815452575683594,0.36815452575683594,0.36815452575683594,0.36815452575683594,0.36815452575683594,0.36815452575683594,0.1358398199081421,0.6103585362434387,-0.10188000649213791,0.8160110712051392
MO_FA_BALANCED,Balanced spruce–beech mix,NBR,121-150,136,5,53085,0.3159564137458801,0.3253977298736572,0.4553639888763428,0.3159564137458801,0.3253977298736572,0.5075359344482422,0.21277838945388794,0.5487830638885498,-0.11101092398166656,0.7281696796417236
MO_FA_BALANCED,Balanced spruce–beech mix,NBR,151-180,166,1,11265,0.6683444380760193,0.6683444380760193,0.6683444380760193,0.6683444380760193,0.6683444380760193,0.6683444380760193,0.5666989088058472,0.7063078880310059,0.24703148007392883,0.7693570852279663
MO_FA_BALANCED,Balanced spruce–beech mix,NBR,181-210,196,6,65026,0.6439642608165741,0.6577030420303345,0.6744305491447449,0.6424744129180908,0.6577030420303345,0.6821944117546082,0.5232132375240326,0.7035998106002808,-0.1452036052942276,0.8619802594184875
MO_FA_BALANCED,Balanced spruce–beech mix,NBR,211-240,226,9,98826,0.6490553855895996,0.6656672358512878,0.6856742978096009,0.637728214263916,0.6656672358512878,0.6903682351112366,0.5769798159599304,0.7135104537010193,0.0,0.7964578866958618
MO_FA_BALANCED,Balanced spruce–beech mix,NBR,241-270,256,2,22530,0.6439761579036712,0.6557066142559052,0.6674370706081391,0.6410435438156128,0.6557066142559052,0.6703696846961975,0.5284989774227142,0.7051124572753906,0.009515224024653435,0.7842247486114502
MO_FA_BALANCED,Balanced spruce–beech mix,NBR,271-300,286,10,109450,0.46298515796661377,0.6260364353656769,0.6787704169750214,0.43121063709259033,0.6260364353656769,0.6879301071166992,0.4653727263212204,0.7191693484783173,-0.32554957270622253,0.8524661660194397
MO_FA_BALANCED,Balanced spruce–beech mix,NBR,301-330,316,6,56917,0.48817695677280426,0.5143069177865982,0.5543845891952515,0.485985666513443,0.5143069177865982,0.5592577457427979,0.2957645207643509,0.6945526599884033,-0.449219673871994,0.8482959866523743
MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,061-090,76,1,10907,0.3352617919445038,0.3352617919445038,0.3352617919445038,0.3352617919445038,0.3352617919445038,0.3352617919445038,0.09603079408407211,0.49816960096359253,-0.2539255619049072,0.7777854800224304
MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,091-120,106,1,11164,0.13578501343727112,0.13578501343727112,0.13578501343727112,0.13578501343727112,0.13578501343727112,0.13578501343727112,-0.06332439184188843,0.3656831681728363,-0.28313109278678894,0.6785553693771362
MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,121-150,136,5,53085,0.07666217535734177,0.09919142723083496,0.20285285711288453,0.07666217535734177,0.09919142723083496,0.24928465485572815,-0.005510752554982901,0.30293217301368713,-0.30655309557914734,0.5722171664237976
MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,151-180,166,1,11265,0.3856842815876007,0.3856842815876007,0.3856842815876007,0.3856842815876007,0.3856842815876007,0.3856842815876007,0.2816554605960846,0.44040822982788086,0.006562649272382259,0.5410513281822205
MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,181-210,196,6,65026,0.35955990850925446,0.365160807967186,0.3864095211029053,0.3567420542240143,0.365160807967186,0.400270015001297,0.23724230378866196,0.43341872096061707,-0.17363515496253967,0.6337846517562866
MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,211-240,226,9,98826,0.3527894914150238,0.37567102909088135,0.3931259989738464,0.3405890166759491,0.37567102909088135,0.39481252431869507,0.2704760730266571,0.4429977834224701,-0.1687154769897461,0.5867652893066406
MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,241-270,256,2,22530,0.3398433864116669,0.354763001203537,0.3696826159954071,0.33611348271369934,0.354763001203537,0.37341251969337463,0.22213838249444962,0.4264970123767853,-0.21432746946811676,0.5549359321594238
MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,271-300,286,10,109450,0.1678932562470436,0.3335319012403488,0.3918158680200577,0.1561727672815323,0.3335319012403488,0.40492433309555054,0.1459728702902794,0.45773282647132874,-0.5273404717445374,0.6642934083938599
MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,301-330,316,6,56917,0.21745872497558594,0.24048542976379395,0.27803975343704224,0.2103281319141388,0.24048542976379395,0.2910662889480591,0.013138939626514912,0.45099256932735443,-0.6084656119346619,0.6860599517822266
MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,061-090,76,1,10907,0.41490307450294495,0.41490307450294495,0.41490307450294495,0.41490307450294495,0.41490307450294495,0.41490307450294495,0.2405216544866562,0.5753706693649292,0.026840655133128166,0.663500189781189
MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,091-120,106,1,11164,0.39583083987236023,0.39583083987236023,0.39583083987236023,0.39583083987236023,0.39583083987236023,0.39583083987236023,0.30176740884780884,0.5076962113380432,0.1256871223449707,0.6256692409515381
MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,121-150,136,5,53085,0.3933677613735199,0.3947044312953949,0.4538275897502899,0.3924766480922699,0.3947044312953949,0.4565161168575287,0.3330307900905609,0.5000337958335876,0.1394847184419632,0.6305958032608032
MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,151-180,166,1,11265,0.6649491786956787,0.6649491786956787,0.6649491786956787,0.6649491786956787,0.6649491786956787,0.6649491786956787,0.5734853744506836,0.7110608220100403,0.3566208481788635,0.7506794333457947
MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,181-210,196,6,65026,0.6454852521419525,0.6671798229217529,0.6793743968009949,0.6341184973716736,0.6671798229217529,0.6896840333938599,0.5477783381938934,0.713398277759552,0.17366211116313934,0.7717482447624207
MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,211-240,226,9,98826,0.6211479425430297,0.6592779755592346,0.6928519606590271,0.595856785774231,0.6592779755592346,0.6967453360557556,0.5769470930099487,0.7029955983161926,0.1323118507862091,0.7694515585899353
MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,241-270,256,2,22530,0.6613537311553955,0.6670310497283936,0.6727083683013916,0.659934401512146,0.6670310497283936,0.6741276979446411,0.5773112177848816,0.7060759961605072,0.32020026445388794,0.7486069798469543
MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,271-300,286,10,109450,0.5306154966354371,0.5419580936431885,0.6237142086029053,0.5027472376823425,0.5419580936431885,0.6530237793922424,0.451591357588768,0.6594685316085815,0.21629971265792847,0.8881491422653198
MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,301-330,316,6,56917,0.5244106650352478,0.540599524974823,0.5704286396503448,0.5128909945487976,0.540599524974823,0.5757102370262146,0.4435085654258728,0.6678235232830048,0.16540679335594177,1.0
MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,061-090,76,1,10907,0.5964614152908325,0.5964614152908325,0.5964614152908325,0.5964614152908325,0.5964614152908325,0.5964614152908325,0.3413722813129425,0.79830002784729,0.017369117587804794,0.95540452003479
MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,091-120,106,1,11164,0.5734913945198059,0.5734913945198059,0.5734913945198059,0.5734913945198059,0.5734913945198059,0.5734913945198059,0.4248207211494446,0.7254268527030945,0.04749244078993797,0.8444197773933411
MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,121-150,136,5,53085,0.5835113644599914,0.5902339816093445,0.701331901550293,0.5790296196937561,0.5902339816093445,0.7336732149124146,0.47328582406044006,0.7536283731460571,0.09795837104320526,0.8907251954078674
MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,151-180,166,1,11265,0.8877509832382202,0.8877509832382202,0.8877509832382202,0.8877509832382202,0.8877509832382202,0.8877509832382202,0.8080419301986694,0.913399338722229,0.45828357338905334,0.9295703172683716
MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,181-210,196,6,65026,0.8659913241863251,0.8801871538162231,0.8921155035495758,0.8578344583511353,0.8801871538162231,0.8932276368141174,0.7681374549865723,0.9131752848625183,0.11937442421913147,0.944084882736206
MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,211-240,226,9,98826,0.8342699766159057,0.8762133121490479,0.8963138580322265,0.7895110845565796,0.8762133121490479,0.8978588581085205,0.7986590266227722,0.9049913287162781,0.1714380830526352,0.9498772621154785
MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,241-270,256,2,22530,0.866435992717743,0.8721677660942078,0.8778995394706726,0.8650030493736267,0.8721677660942078,0.8793324828147888,0.7874570190906525,0.9007048010826111,0.2975822687149048,0.9228915572166443
MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,271-300,286,10,109450,0.7090178430080414,0.8030654489994049,0.8688405752182007,0.6736199259757996,0.8030654489994049,0.8781601786613464,0.702572762966156,0.8934499621391296,0.2907470166683197,1.0
MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,301-330,316,6,56917,0.7242556512355804,0.754286527633667,0.768770694732666,0.723458468914032,0.754286527633667,0.7718000411987305,0.5995132923126221,0.895121842622757,0.3046378791332245,1.0
MO_PURE,Pure spruce,NBR,061-090,76,1,15881,0.5985140800476074,0.5985140800476074,0.5985140800476074,0.5985140800476074,0.5985140800476074,0.5985140800476074,0.33562126755714417,0.7129998207092285,-0.6779103875160217,0.8540411591529846
MO_PURE,Pure spruce,NBR,091-120,106,1,19230,0.5082967877388,0.5082967877388,0.5082967877388,0.5082967877388,0.5082967877388,0.5082967877388,0.23813961446285248,0.6699674129486084,-0.17359843850135803,0.8867992758750916
MO_PURE,Pure spruce,NBR,121-150,136,5,96183,0.4456783592700958,0.45357581973075867,0.49205769300460817,0.44041338562965393,0.45357581973075867,0.5036937594413757,0.22201481461524963,0.6206263899803162,-0.5730121731758118,0.8746970295906067
MO_PURE,Pure spruce,NBR,151-180,166,1,20710,0.6356231570243835,0.6356231570243835,0.6356231570243835,0.6356231570243835,0.6356231570243835,0.6356231570243835,0.49694448709487915,0.6967263221740723,-0.15296871960163116,0.7645019888877869
MO_PURE,Pure spruce,NBR,181-210,196,6,115905,0.6120114922523499,0.622203141450882,0.6463200151920319,0.610187292098999,0.622203141450882,0.6561959981918335,0.45905253291130066,0.6921768486499786,-0.7843689918518066,0.8629441857337952
MO_PURE,Pure spruce,NBR,211-240,226,9,180339,0.6366555213928222,0.6573904752731323,0.6678247809410095,0.6339428424835205,0.6573904752731323,0.6727609038352966,0.4848707914352417,0.7140653133392334,-0.7117733359336853,0.8306217789649963
MO_PURE,Pure spruce,NBR,241-270,256,2,41420,0.6225970387458801,0.6359286904335022,0.6492603421211243,0.6192641258239746,0.6359286904335022,0.6525932550430298,0.43491680920124054,0.7026595771312714,-0.6443111896514893,0.7979078888893127
MO_PURE,Pure spruce,NBR,271-300,286,10,201707,0.5904963910579681,0.6464023590087891,0.6798354864120484,0.5300986766815186,0.6464023590087891,0.6821533441543579,0.40684908628463745,0.7413887977600098,-0.8360920548439026,0.8759233355522156
MO_PURE,Pure spruce,NBR,301-330,316,6,104463,0.5621402859687805,0.6002947986125946,0.6324766278266907,0.5344057083129883,0.6002947986125946,0.6419446468353271,0.3410562127828598,0.7337253987789154,-0.6977763175964355,0.9063962697982788
MO_PURE,Pure spruce,NDMI,061-090,76,1,15881,0.36795786023139954,0.36795786023139954,0.36795786023139954,0.36795786023139954,0.36795786023139954,0.36795786023139954,0.11677723377943039,0.5069722533226013,-0.7754191160202026,0.751315712928772
MO_PURE,Pure spruce,NDMI,091-120,106,1,19230,0.2627004384994507,0.2627004384994507,0.2627004384994507,0.2627004384994507,0.2627004384994507,0.2627004384994507,0.02662964165210724,0.4386788010597229,-0.23388734459877014,0.7903009057044983
MO_PURE,Pure spruce,NDMI,121-150,136,5,96183,0.20362141132354736,0.20488539338111877,0.24011688232421874,0.20277875661849976,0.20488539338111877,0.2508081793785095,0.002987236250191927,0.36918404698371887,-0.6227783560752869,0.7835162878036499
MO_PURE,Pure spruce,NDMI,151-180,166,1,20710,0.3617590665817261,0.3617590665817261,0.3617590665817261,0.3617590665817261,0.3617590665817261,0.3617590665817261,0.22980055212974548,0.43422675132751465,-0.2277282327413559,0.5515881180763245
MO_PURE,Pure spruce,NDMI,181-210,196,6,115905,0.3341393619775772,0.34065739810466766,0.36200466752052307,0.3339955806732178,0.34065739810466766,0.3815995454788208,0.19465745985507965,0.4237021207809448,-0.830496609210968,0.6383928656578064
MO_PURE,Pure spruce,NDMI,211-240,226,9,180339,0.3461886167526245,0.3736130893230438,0.3792610287666321,0.34395158290863037,0.3736130893230438,0.3807724118232727,0.20194220542907715,0.4510175883769989,-0.8057079911231995,0.6052464842796326
MO_PURE,Pure spruce,NDMI,241-270,256,2,41420,0.33203158974647523,0.3470151722431183,0.36199875473976134,0.32828569412231445,0.3470151722431183,0.3657446503639221,0.15571429580450058,0.4323199391365051,-0.744849443435669,0.5755552053451538
MO_PURE,Pure spruce,NDMI,271-300,286,10,201707,0.3170895129442215,0.36429373919963837,0.4109291970729828,0.2644384205341339,0.36429373919963837,0.41141730546951294,0.13393709808588028,0.4984849542379379,-0.8834338188171387,0.7263212203979492
MO_PURE,Pure spruce,NDMI,301-330,316,6,104463,0.30501140654087067,0.3323197066783905,0.3742496371269226,0.28230807185173035,0.3323197066783905,0.39192843437194824,0.06253628060221672,0.495248407125473,-0.784440815448761,0.7495024800300598
MO_PURE,Pure spruce,NDRE,061-090,76,1,15881,0.4932193160057068,0.4932193160057068,0.4932193160057068,0.4932193160057068,0.4932193160057068,0.4932193160057068,0.27774107456207275,0.5899441242218018,-0.06889365613460541,0.7713058590888977
MO_PURE,Pure spruce,NDRE,091-120,106,1,19230,0.441920667886734,0.441920667886734,0.441920667886734,0.441920667886734,0.441920667886734,0.441920667886734,0.2926846146583557,0.5355600714683533,0.0121724558994174,0.6344301700592041
MO_PURE,Pure spruce,NDRE,121-150,136,5,96183,0.41855454444885254,0.44248130917549133,0.4800726711750031,0.41855454444885254,0.44248130917549133,0.4914673864841461,0.3316590189933777,0.5133674740791321,-0.01987883448600769,0.6699029207229614
MO_PURE,Pure spruce,NDRE,151-180,166,1,20710,0.594525933265686,0.594525933265686,0.594525933265686,0.594525933265686,0.594525933265686,0.594525933265686,0.5221511125564575,0.6763830184936523,0.07057753950357437,0.7433791756629944
MO_PURE,Pure spruce,NDRE,181-210,196,6,115905,0.5871142148971558,0.5981916189193726,0.613190621137619,0.5832331776618958,0.5981916189193726,0.6208446025848389,0.49008268117904663,0.6820006668567657,-0.055888302624225616,0.7710998058319092
MO_PURE,Pure spruce,NDRE,211-240,226,9,180339,0.5742890357971191,0.6082895398139954,0.6303783178329467,0.5631484985351562,0.6082895398139954,0.6306172609329224,0.5180938243865967,0.6839414238929749,0.04539006948471069,0.7858959436416626
MO_PURE,Pure spruce,NDRE,241-270,256,2,41420,0.6114149272441864,0.6176846921443939,0.6239544570446014,0.6098474860191345,0.6176846921443939,0.6255218982696533,0.5078503489494324,0.6859021186828613,0.05908885970711708,0.7626523375511169
MO_PURE,Pure spruce,NDRE,271-300,286,10,201707,0.5527166187763214,0.588449627161026,0.6108606338500977,0.5411542057991028,0.588449627161026,0.6195149421691895,0.47575347125530243,0.6623002588748932,-0.01097560953348875,0.982340931892395
MO_PURE,Pure spruce,NDRE,301-330,316,6,104463,0.5478640794754028,0.5846444070339203,0.6032998263835907,0.5394594669342041,0.5846444070339203,0.6068702340126038,0.4444591850042343,0.6585308611392975,-0.1577547937631607,1.0
MO_PURE,Pure spruce,NDVI,061-090,76,1,15881,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.3919432759284973,0.8235822319984436,-0.002376517513766885,1.0
MO_PURE,Pure spruce,NDVI,091-120,106,1,19230,0.6491308808326721,0.6491308808326721,0.6491308808326721,0.6491308808326721,0.6491308808326721,0.6491308808326721,0.4229027330875397,0.7658364176750183,0.014949670061469078,0.8678016066551208
MO_PURE,Pure spruce,NDVI,121-150,136,5,96183,0.6351662278175354,0.6513407230377197,0.7113554954528809,0.6351662278175354,0.6513407230377197,0.7119636535644531,0.4806075692176819,0.7712725400924683,-0.018559295684099197,0.931993305683136
MO_PURE,Pure spruce,NDVI,151-180,166,1,20710,0.8346203565597534,0.8346203565597534,0.8346203565597534,0.8346203565597534,0.8346203565597534,0.8346203565597534,0.7519665956497192,0.894209086894989,0.10372608155012131,0.9326357245445251
MO_PURE,Pure spruce,NDVI,181-210,196,6,115905,0.8143375515937805,0.8224790096282959,0.8419962227344513,0.8130106925964355,0.8224790096282959,0.8436801433563232,0.7086639404296875,0.8898735642433167,-0.38004401326179504,0.9444444179534912
MO_PURE,Pure spruce,NDVI,211-240,226,9,180339,0.7807271957397461,0.8271089196205139,0.8499152183532714,0.74257493019104,0.8271089196205139,0.8515863418579102,0.7300131916999817,0.8831653594970703,-0.1690140813589096,0.947692334651947
MO_PURE,Pure spruce,NDVI,241-270,256,2,41420,0.8204049408435822,0.8264416754245758,0.8324784100055694,0.8188957571983337,0.8264416754245758,0.8339875936508179,0.7060404419898987,0.8824223279953003,-0.008419083431363106,0.9262890219688416
MO_PURE,Pure spruce,NDVI,271-300,286,10,201707,0.7933234453201294,0.8343387246131897,0.8492804050445557,0.7506842613220215,0.8343387246131897,0.8691672682762146,0.668438583612442,0.8933070302009583,-0.18138159811496735,1.0
MO_PURE,Pure spruce,NDVI,301-330,316,6,104463,0.7693134248256683,0.8118106424808502,0.8358713090419769,0.7601488828659058,0.8118106424808502,0.8443257808685303,0.6244689226150513,0.8867638111114502,-0.20188598334789276,1.0
